x_1,y_1,width_1,height_1,filepath_1,subject_name_1,x_2,y_2,width_2,height_2,filepath_2,subject_name_2,label,gender_1,gender_2,skin_tone_1,skin_tone_2
330,179,135,135,/dataset/YouTubeFaces/frame_images_DB/Newt_Gingrich/1/1.1374.jpg,Newt_Gingrich,232,74,84,84,/dataset/YouTubeFaces/frame_images_DB/Newt_Gingrich/4/4.551.jpg,Newt_Gingrich,1,M,M,#81654F,#81654F
216,148,84,84,/dataset/YouTubeFaces/frame_images_DB/Kirsten_Dunst/0/0.528.jpg,Kirsten_Dunst,189,55,39,39,/dataset/YouTubeFaces/frame_images_DB/Kirsten_Dunst/4/4.1712.jpg,Kirsten_Dunst,1,F,F,#513B2E,#6F503C
187,78,38,38,/dataset/YouTubeFaces/frame_images_DB/Kristin_Chenoweth/1/1.297.jpg,Kristin_Chenoweth,242,89,60,60,/dataset/YouTubeFaces/frame_images_DB/Kristin_Chenoweth/5/5.338.jpg,Kristin_Chenoweth,1,F,F,#6F503C,#81654F
266,150,163,163,/dataset/YouTubeFaces/frame_images_DB/Alex_Ferguson/0/0.242.jpg,Alex_Ferguson,244,123,168,168,/dataset/YouTubeFaces/frame_images_DB/Alex_Ferguson/1/1.285.jpg,Alex_Ferguson,1,M,M,#6F503C,#9D7A54
199,165,93,93,/dataset/YouTubeFaces/frame_images_DB/Manijeh_Hekmat/0/0.2903.jpg,Manijeh_Hekmat,223,147,132,132,/dataset/YouTubeFaces/frame_images_DB/Manijeh_Hekmat/2/2.8839.jpg,Manijeh_Hekmat,1,F,F,#81654F,#9D7A54
156,87,74,74,/dataset/YouTubeFaces/frame_images_DB/Ingrid_Betancourt/3/3.118.jpg,Ingrid_Betancourt,226,150,131,131,/dataset/YouTubeFaces/frame_images_DB/Ingrid_Betancourt/5/5.291.jpg,Ingrid_Betancourt,1,F,F,#81654F,#81654F
154,120,63,63,/dataset/YouTubeFaces/frame_images_DB/James_Murdoch/3/3.458.jpg,James_Murdoch,236,139,114,114,/dataset/YouTubeFaces/frame_images_DB/James_Murdoch/5/5.261.jpg,James_Murdoch,1,M,M,#81654F,#BEA07E
316,120,61,61,/dataset/YouTubeFaces/frame_images_DB/Nancy_Pelosi/0/0.86.jpg,Nancy_Pelosi,149,71,33,33,/dataset/YouTubeFaces/frame_images_DB/Nancy_Pelosi/2/2.164.jpg,Nancy_Pelosi,1,F,F,#81654F,#6F503C
208,97,79,79,/dataset/YouTubeFaces/frame_images_DB/Alastair_Campbell/0/0.503.jpg,Alastair_Campbell,212,95,85,85,/dataset/YouTubeFaces/frame_images_DB/Alastair_Campbell/3/3.306.jpg,Alastair_Campbell,1,M,M,#81654F,#9D7A54
140,76,40,40,/dataset/YouTubeFaces/frame_images_DB/Frank_Caliendo/3/3.889.jpg,Frank_Caliendo,175,77,83,83,/dataset/YouTubeFaces/frame_images_DB/Frank_Caliendo/4/4.383.jpg,Frank_Caliendo,1,N/A,N/A,#6F503C,#81654F
201,101,61,61,/dataset/YouTubeFaces/frame_images_DB/Benjamin_McKenzie/3/3.429.jpg,Benjamin_McKenzie,271,94,138,138,/dataset/YouTubeFaces/frame_images_DB/Benjamin_McKenzie/4/4.2131.jpg,Benjamin_McKenzie,1,M,M,#81654F,#6F503C
169,85,84,84,/dataset/YouTubeFaces/frame_images_DB/Aaron_Eckhart/1/1.202.jpg,Aaron_Eckhart,164,80,32,32,/dataset/YouTubeFaces/frame_images_DB/Aaron_Eckhart/2/2.1753.jpg,Aaron_Eckhart,1,M,M,#6F503C,#6F503C
178,88,44,44,/dataset/YouTubeFaces/frame_images_DB/Francis_Collins/0/0.3431.jpg,Francis_Collins,251,129,99,99,/dataset/YouTubeFaces/frame_images_DB/Francis_Collins/3/3.84.jpg,Francis_Collins,1,M,M,#BEA07E,#9D7A54
152,91,99,99,/dataset/YouTubeFaces/frame_images_DB/Cherie_Blair/2/2.118.jpg,Cherie_Blair,225,110,85,85,/dataset/YouTubeFaces/frame_images_DB/Cherie_Blair/3/3.619.jpg,Cherie_Blair,1,F,F,#81654F,#81654F
154,128,53,53,/dataset/YouTubeFaces/frame_images_DB/Jane_Krakowski/0/0.828.jpg,Jane_Krakowski,293,63,79,79,/dataset/YouTubeFaces/frame_images_DB/Jane_Krakowski/1/1.3461.jpg,Jane_Krakowski,1,F,F,#81654F,#6F503C
298,185,166,166,/dataset/YouTubeFaces/frame_images_DB/Kieran_Culkin/1/1.1327.jpg,Kieran_Culkin,274,106,76,76,/dataset/YouTubeFaces/frame_images_DB/Kieran_Culkin/2/2.657.jpg,Kieran_Culkin,1,M,M,#E7C1B8,#6F503C
130,77,69,69,/dataset/YouTubeFaces/frame_images_DB/Liu_Ye/3/3.3873.jpg,Liu_Ye,141,96,85,85,/dataset/YouTubeFaces/frame_images_DB/Liu_Ye/5/5.3897.jpg,Liu_Ye,1,M,M,#513B2E,#6F503C
168,64,40,40,/dataset/YouTubeFaces/frame_images_DB/Wayne_Newton/3/3.288.jpg,Wayne_Newton,173,107,104,104,/dataset/YouTubeFaces/frame_images_DB/Wayne_Newton/4/4.785.jpg,Wayne_Newton,1,M,M,#BEA07E,#6F503C
191,113,89,89,/dataset/YouTubeFaces/frame_images_DB/Agnes_Bruckner/0/0.850.jpg,Agnes_Bruckner,233,120,190,190,/dataset/YouTubeFaces/frame_images_DB/Agnes_Bruckner/1/1.308.jpg,Agnes_Bruckner,1,F,F,#6F503C,#6F503C
149,146,119,119,/dataset/YouTubeFaces/frame_images_DB/Daniel_Day-Lewis/0/0.388.jpg,Daniel_Day-Lewis,172,99,141,141,/dataset/YouTubeFaces/frame_images_DB/Daniel_Day-Lewis/5/5.2691.jpg,Daniel_Day-Lewis,1,M,M,#6F503C,#422811
145,67,31,31,/dataset/YouTubeFaces/frame_images_DB/Alicia_Witt/4/4.2638.jpg,Alicia_Witt,274,138,100,100,/dataset/YouTubeFaces/frame_images_DB/Alicia_Witt/5/5.2273.jpg,Alicia_Witt,1,F,F,#6F503C,#513B2E
151,77,47,47,/dataset/YouTubeFaces/frame_images_DB/Tessa_Jowell/4/4.1033.jpg,Tessa_Jowell,239,150,219,219,/dataset/YouTubeFaces/frame_images_DB/Tessa_Jowell/5/5.830.jpg,Tessa_Jowell,1,F,F,#9D7A54,#9D7A54
166,133,120,120,/dataset/YouTubeFaces/frame_images_DB/Elijah_Wood/0/0.568.jpg,Elijah_Wood,181,102,84,84,/dataset/YouTubeFaces/frame_images_DB/Elijah_Wood/3/3.719.jpg,Elijah_Wood,1,M,M,#81654F,#9D7A54
335,145,126,126,/dataset/YouTubeFaces/frame_images_DB/Lindsey_Graham/0/0.100.jpg,Lindsey_Graham,224,39,50,50,/dataset/YouTubeFaces/frame_images_DB/Lindsey_Graham/1/1.958.jpg,Lindsey_Graham,1,M,M,#81654F,#81654F
108,115,143,143,/dataset/YouTubeFaces/frame_images_DB/Robert_Nardelli/0/0.232.jpg,Robert_Nardelli,259,133,57,57,/dataset/YouTubeFaces/frame_images_DB/Robert_Nardelli/2/2.2093.jpg,Robert_Nardelli,1,M,M,#BEA07E,#81654F
199,142,136,136,/dataset/YouTubeFaces/frame_images_DB/Calista_Flockhart/1/1.360.jpg,Calista_Flockhart,268,64,50,50,/dataset/YouTubeFaces/frame_images_DB/Calista_Flockhart/3/3.711.jpg,Calista_Flockhart,1,F,F,#6F503C,#81654F
159,74,48,48,/dataset/YouTubeFaces/frame_images_DB/Eve_Ensler/2/2.2085.jpg,Eve_Ensler,157,70,43,43,/dataset/YouTubeFaces/frame_images_DB/Eve_Ensler/5/5.1530.jpg,Eve_Ensler,1,F,F,#81654F,#6F503C
224,122,121,121,/dataset/YouTubeFaces/frame_images_DB/Larry_Wilmore/2/2.1357.jpg,Larry_Wilmore,219,57,35,35,/dataset/YouTubeFaces/frame_images_DB/Larry_Wilmore/5/5.1825.jpg,Larry_Wilmore,1,M,M,#6F503C,#6F503C
162,77,70,70,/dataset/YouTubeFaces/frame_images_DB/Marc_Racicot/2/2.722.jpg,Marc_Racicot,188,94,92,92,/dataset/YouTubeFaces/frame_images_DB/Marc_Racicot/4/4.625.jpg,Marc_Racicot,1,M,M,#6F503C,#9D7A54
154,76,83,83,/dataset/YouTubeFaces/frame_images_DB/Lou_Lang/0/0.504.jpg,Lou_Lang,82,54,32,32,/dataset/YouTubeFaces/frame_images_DB/Lou_Lang/2/2.966.jpg,Lou_Lang,1,M,M,#81654F,#81654F
165,82,69,69,/dataset/YouTubeFaces/frame_images_DB/Kathryn_Morris/1/1.2404.jpg,Kathryn_Morris,180,88,50,50,/dataset/YouTubeFaces/frame_images_DB/Kathryn_Morris/4/4.1144.jpg,Kathryn_Morris,1,F,F,#9D7A54,#9D7A54
186,78,83,83,/dataset/YouTubeFaces/frame_images_DB/Rafael_Bielsa/0/0.314.jpg,Rafael_Bielsa,160,86,92,92,/dataset/YouTubeFaces/frame_images_DB/Rafael_Bielsa/4/4.300.jpg,Rafael_Bielsa,1,M,M,#81654F,#6F503C
185,76,40,40,/dataset/YouTubeFaces/frame_images_DB/William_McDonough/0/0.829.jpg,William_McDonough,160,61,44,44,/dataset/YouTubeFaces/frame_images_DB/William_McDonough/2/2.412.jpg,William_McDonough,1,M,M,#6F503C,#81654F
166,105,79,79,/dataset/YouTubeFaces/frame_images_DB/Chris_Matthews/0/0.125.jpg,Chris_Matthews,167,101,80,80,/dataset/YouTubeFaces/frame_images_DB/Chris_Matthews/3/3.89.jpg,Chris_Matthews,1,M,M,#9D7A54,#BEA07E
214,130,164,164,/dataset/YouTubeFaces/frame_images_DB/Alanis_Morissette/1/1.183.jpg,Alanis_Morissette,186,69,64,64,/dataset/YouTubeFaces/frame_images_DB/Alanis_Morissette/2/2.1146.jpg,Alanis_Morissette,1,F,F,#6F503C,#81654F
105,68,69,69,/dataset/YouTubeFaces/frame_images_DB/Ted_Turner/2/2.69.jpg,Ted_Turner,203,87,111,111,/dataset/YouTubeFaces/frame_images_DB/Ted_Turner/3/3.360.jpg,Ted_Turner,1,M,M,#BEA07E,#BEA07E
259,168,122,122,/dataset/YouTubeFaces/frame_images_DB/James_Hoffa/2/2.194.jpg,James_Hoffa,191,81,91,91,/dataset/YouTubeFaces/frame_images_DB/James_Hoffa/4/4.1383.jpg,James_Hoffa,1,M,M,#6F503C,#6F503C
130,132,100,100,/dataset/YouTubeFaces/frame_images_DB/Rodrigo_de_la_Cerna/3/3.352.jpg,Rodrigo_de_la_Cerna,232,165,185,185,/dataset/YouTubeFaces/frame_images_DB/Rodrigo_de_la_Cerna/4/4.535.jpg,Rodrigo_de_la_Cerna,1,M,M,#6F503C,#513B2E
46,41,31,31,/dataset/YouTubeFaces/frame_images_DB/Felicity_Huffman/3/3.1137.jpg,Felicity_Huffman,111,41,33,33,/dataset/YouTubeFaces/frame_images_DB/Felicity_Huffman/5/5.275.jpg,Felicity_Huffman,1,F,F,#BEA07E,#6F503C
165,103,122,122,/dataset/YouTubeFaces/frame_images_DB/Jack_Osbourne/0/0.961.jpg,Jack_Osbourne,147,154,154,154,/dataset/YouTubeFaces/frame_images_DB/Jack_Osbourne/2/2.822.jpg,Jack_Osbourne,1,M,M,#6F503C,#9D7A54
216,118,113,113,/dataset/YouTubeFaces/frame_images_DB/Lucia_Kenny_Anthony/0/0.104.jpg,Lucia_Kenny_Anthony,265,134,134,134,/dataset/YouTubeFaces/frame_images_DB/Lucia_Kenny_Anthony/5/5.2180.jpg,Lucia_Kenny_Anthony,1,M,M,#6F503C,#6F503C
173,121,106,106,/dataset/YouTubeFaces/frame_images_DB/Tom_Osborne/2/2.1376.jpg,Tom_Osborne,234,138,139,139,/dataset/YouTubeFaces/frame_images_DB/Tom_Osborne/5/5.1103.jpg,Tom_Osborne,1,M,M,#BEA07E,#6F503C
252,83,60,60,/dataset/YouTubeFaces/frame_images_DB/Colleen_Atwood/3/3.209.jpg,Colleen_Atwood,258,92,100,100,/dataset/YouTubeFaces/frame_images_DB/Colleen_Atwood/5/5.321.jpg,Colleen_Atwood,1,F,F,#9D7A54,#9D7A54
151,85,57,57,/dataset/YouTubeFaces/frame_images_DB/Mark_Foley/1/1.967.jpg,Mark_Foley,239,116,169,169,/dataset/YouTubeFaces/frame_images_DB/Mark_Foley/4/4.532.jpg,Mark_Foley,1,M,M,#81654F,#81654F
213,83,60,60,/dataset/YouTubeFaces/frame_images_DB/Maria_Soledad_Alvear_Valenzuela/1/1.1561.jpg,Maria_Soledad_Alvear_Valenzuela,123,85,88,88,/dataset/YouTubeFaces/frame_images_DB/Maria_Soledad_Alvear_Valenzuela/3/3.1497.jpg,Maria_Soledad_Alvear_Valenzuela,1,F,F,#6F503C,#81654F
182,58,65,65,/dataset/YouTubeFaces/frame_images_DB/Orlando_Bloom/3/3.84.jpg,Orlando_Bloom,175,152,90,90,/dataset/YouTubeFaces/frame_images_DB/Orlando_Bloom/4/4.1998.jpg,Orlando_Bloom,1,M,M,#9D7A54,#6F503C
178,94,81,81,/dataset/YouTubeFaces/frame_images_DB/Olene_Walker/1/1.1702.jpg,Olene_Walker,232,89,89,89,/dataset/YouTubeFaces/frame_images_DB/Olene_Walker/4/4.31.jpg,Olene_Walker,1,F,F,#81654F,#9D7A54
147,80,53,53,/dataset/YouTubeFaces/frame_images_DB/Liu_Mingkang/0/0.52.jpg,Liu_Mingkang,198,96,42,42,/dataset/YouTubeFaces/frame_images_DB/Liu_Mingkang/1/1.1250.jpg,Liu_Mingkang,1,M,M,#E7C1B8,#6F503C
209,97,80,80,/dataset/YouTubeFaces/frame_images_DB/Alastair_Campbell/0/0.499.jpg,Alastair_Campbell,133,56,45,45,/dataset/YouTubeFaces/frame_images_DB/Alastair_Campbell/2/2.1093.jpg,Alastair_Campbell,1,M,M,#81654F,#422811
216,101,79,79,/dataset/YouTubeFaces/frame_images_DB/Jack_Valenti/1/1.785.jpg,Jack_Valenti,172,120,99,99,/dataset/YouTubeFaces/frame_images_DB/Jack_Valenti/2/2.558.jpg,Jack_Valenti,1,M,M,#6F503C,#9D7A54
228,146,154,154,/dataset/YouTubeFaces/frame_images_DB/Pat_Riley/0/0.1076.jpg,Pat_Riley,296,113,69,69,/dataset/YouTubeFaces/frame_images_DB/Pat_Riley/3/3.1466.jpg,Pat_Riley,1,M,M,#9D7A54,#6F503C
208,94,34,34,/dataset/YouTubeFaces/frame_images_DB/Franco_Dragone/1/1.698.jpg,Franco_Dragone,112,100,103,103,/dataset/YouTubeFaces/frame_images_DB/Franco_Dragone/4/4.713.jpg,Franco_Dragone,1,M,M,#9D7A54,#6F503C
136,83,78,78,/dataset/YouTubeFaces/frame_images_DB/Cecilia_Cheung/1/1.432.jpg,Cecilia_Cheung,145,86,55,55,/dataset/YouTubeFaces/frame_images_DB/Cecilia_Cheung/2/2.237.jpg,Cecilia_Cheung,1,F,F,#6F503C,#81654F
168,151,140,140,/dataset/YouTubeFaces/frame_images_DB/Andrew_Bernard/1/1.257.jpg,Andrew_Bernard,163,81,110,110,/dataset/YouTubeFaces/frame_images_DB/Andrew_Bernard/3/3.292.jpg,Andrew_Bernard,1,M,M,#81654F,#81654F
244,89,130,130,/dataset/YouTubeFaces/frame_images_DB/Jaime_Pressly/0/0.1271.jpg,Jaime_Pressly,192,41,48,48,/dataset/YouTubeFaces/frame_images_DB/Jaime_Pressly/2/2.4726.jpg,Jaime_Pressly,1,F,F,#6F503C,#6F503C
166,123,88,88,/dataset/YouTubeFaces/frame_images_DB/Maggie_Cheung/0/0.602.jpg,Maggie_Cheung,246,127,103,103,/dataset/YouTubeFaces/frame_images_DB/Maggie_Cheung/3/3.449.jpg,Maggie_Cheung,1,F,F,#9D7A54,#BEA07E
243,97,90,90,/dataset/YouTubeFaces/frame_images_DB/Nona_Gaye/1/1.511.jpg,Nona_Gaye,246,132,110,110,/dataset/YouTubeFaces/frame_images_DB/Nona_Gaye/4/4.170.jpg,Nona_Gaye,1,F,F,#513B2E,#9D7A54
229,133,43,43,/dataset/YouTubeFaces/frame_images_DB/Bill_Hughes/0/0.4872.jpg,Bill_Hughes,138,70,60,60,/dataset/YouTubeFaces/frame_images_DB/Bill_Hughes/3/3.1657.jpg,Bill_Hughes,1,M,M,#6F503C,#6F503C
286,165,130,130,/dataset/YouTubeFaces/frame_images_DB/Eliane_Karp/3/3.362.jpg,Eliane_Karp,201,92,83,83,/dataset/YouTubeFaces/frame_images_DB/Eliane_Karp/4/4.4197.jpg,Eliane_Karp,1,F,F,#BEA07E,#9D7A54
232,143,61,61,/dataset/YouTubeFaces/frame_images_DB/Loretta_Lynn_Harper/0/0.1105.jpg,Loretta_Lynn_Harper,249,160,105,105,/dataset/YouTubeFaces/frame_images_DB/Loretta_Lynn_Harper/4/4.228.jpg,Loretta_Lynn_Harper,1,F,F,#81654F,#BEA07E
201,152,103,103,/dataset/YouTubeFaces/frame_images_DB/Daniel_Rouse/1/1.564.jpg,Daniel_Rouse,111,69,68,68,/dataset/YouTubeFaces/frame_images_DB/Daniel_Rouse/3/3.746.jpg,Daniel_Rouse,1,M,M,#81654F,#81654F
179,56,48,48,/dataset/YouTubeFaces/frame_images_DB/Ray_Romano/0/0.896.jpg,Ray_Romano,160,34,41,41,/dataset/YouTubeFaces/frame_images_DB/Ray_Romano/3/3.2072.jpg,Ray_Romano,1,M,M,#81654F,#6F503C
184,165,39,39,/dataset/YouTubeFaces/frame_images_DB/Paul_Wilson/0/0.128.jpg,Paul_Wilson,219,104,125,125,/dataset/YouTubeFaces/frame_images_DB/Paul_Wilson/4/4.200.jpg,Paul_Wilson,1,M,M,#81654F,#81654F
258,156,89,89,/dataset/YouTubeFaces/frame_images_DB/Margaret_Thatcher/1/1.962.jpg,Margaret_Thatcher,158,143,93,93,/dataset/YouTubeFaces/frame_images_DB/Margaret_Thatcher/4/4.885.jpg,Margaret_Thatcher,1,F,F,#9D7A54,#81654F
211,120,78,78,/dataset/YouTubeFaces/frame_images_DB/Peter_Mackay/0/0.452.jpg,Peter_Mackay,205,85,66,66,/dataset/YouTubeFaces/frame_images_DB/Peter_Mackay/4/4.661.jpg,Peter_Mackay,1,M,M,#9D7A54,#6F503C
162,80,72,72,/dataset/YouTubeFaces/frame_images_DB/Matt_LeBlanc/1/1.1881.jpg,Matt_LeBlanc,247,90,96,96,/dataset/YouTubeFaces/frame_images_DB/Matt_LeBlanc/2/2.1489.jpg,Matt_LeBlanc,1,M,M,#81654F,#6F503C
288,132,90,90,/dataset/YouTubeFaces/frame_images_DB/Larry_Flynt/0/0.1902.jpg,Larry_Flynt,306,73,138,138,/dataset/YouTubeFaces/frame_images_DB/Larry_Flynt/1/1.235.jpg,Larry_Flynt,1,M,M,#81654F,#81654F
160,93,131,131,/dataset/YouTubeFaces/frame_images_DB/Terry_Bradshaw/1/1.2024.jpg,Terry_Bradshaw,196,176,248,248,/dataset/YouTubeFaces/frame_images_DB/Terry_Bradshaw/2/2.550.jpg,Terry_Bradshaw,1,M,M,#81654F,#81654F
225,60,104,104,/dataset/YouTubeFaces/frame_images_DB/Pilar_Montenegro/2/2.568.jpg,Pilar_Montenegro,155,94,78,78,/dataset/YouTubeFaces/frame_images_DB/Pilar_Montenegro/5/5.257.jpg,Pilar_Montenegro,1,F,F,#9D7A54,#81654F
220,175,119,119,/dataset/YouTubeFaces/frame_images_DB/Ernesto_Zedillo/3/3.236.jpg,Ernesto_Zedillo,173,69,87,87,/dataset/YouTubeFaces/frame_images_DB/Ernesto_Zedillo/4/4.1676.jpg,Ernesto_Zedillo,1,M,M,#6F503C,#9D7A54
163,82,59,59,/dataset/YouTubeFaces/frame_images_DB/Geoffrey_Rush/0/0.1378.jpg,Geoffrey_Rush,273,115,143,143,/dataset/YouTubeFaces/frame_images_DB/Geoffrey_Rush/2/2.169.jpg,Geoffrey_Rush,1,M,M,#81654F,#513B2E
135,108,86,86,/dataset/YouTubeFaces/frame_images_DB/Elsa_Zylberstein/0/0.453.jpg,Elsa_Zylberstein,182,88,104,104,/dataset/YouTubeFaces/frame_images_DB/Elsa_Zylberstein/1/1.966.jpg,Elsa_Zylberstein,1,F,F,#81654F,#9D7A54
104,81,66,66,/dataset/YouTubeFaces/frame_images_DB/Yasser_Arafat/0/0.4611.jpg,Yasser_Arafat,149,101,79,79,/dataset/YouTubeFaces/frame_images_DB/Yasser_Arafat/4/4.3227.jpg,Yasser_Arafat,1,M,M,#6F503C,#9D7A54
259,124,184,184,/dataset/YouTubeFaces/frame_images_DB/Alex_Ferguson/1/1.327.jpg,Alex_Ferguson,264,143,192,192,/dataset/YouTubeFaces/frame_images_DB/Alex_Ferguson/5/5.165.jpg,Alex_Ferguson,1,M,M,#9D7A54,#6F503C
198,117,35,35,/dataset/YouTubeFaces/frame_images_DB/Carlo_Azeglio_Ciampi/0/0.25.jpg,Carlo_Azeglio_Ciampi,133,118,63,63,/dataset/YouTubeFaces/frame_images_DB/Carlo_Azeglio_Ciampi/1/1.248.jpg,Carlo_Azeglio_Ciampi,1,M,M,#81654F,#81654F
218,127,109,109,/dataset/YouTubeFaces/frame_images_DB/Princess_Stephanie/2/2.931.jpg,Princess_Stephanie,153,110,100,100,/dataset/YouTubeFaces/frame_images_DB/Princess_Stephanie/4/4.132.jpg,Princess_Stephanie,1,F,F,#6F503C,#6F503C
258,167,118,118,/dataset/YouTubeFaces/frame_images_DB/Aidan_Quinn/2/2.35.jpg,Aidan_Quinn,269,66,44,44,/dataset/YouTubeFaces/frame_images_DB/Aidan_Quinn/3/3.592.jpg,Aidan_Quinn,1,M,M,#9D7A54,#6F503C
210,108,95,95,/dataset/YouTubeFaces/frame_images_DB/Alfredo_Moreno/0/0.351.jpg,Alfredo_Moreno,185,100,44,44,/dataset/YouTubeFaces/frame_images_DB/Alfredo_Moreno/1/1.8861.jpg,Alfredo_Moreno,1,M,M,#6F503C,#6F503C
140,105,75,75,/dataset/YouTubeFaces/frame_images_DB/Eliane_Karp/1/1.243.jpg,Eliane_Karp,288,157,126,126,/dataset/YouTubeFaces/frame_images_DB/Eliane_Karp/3/3.348.jpg,Eliane_Karp,1,F,F,#9D7A54,#BEA07E
191,89,92,92,/dataset/YouTubeFaces/frame_images_DB/Kweisi_Mfume/4/4.419.jpg,Kweisi_Mfume,157,82,82,82,/dataset/YouTubeFaces/frame_images_DB/Kweisi_Mfume/5/5.1488.jpg,Kweisi_Mfume,1,M,M,#6F503C,#6F503C
209,78,88,88,/dataset/YouTubeFaces/frame_images_DB/Craig_David/2/2.347.jpg,Craig_David,210,83,89,89,/dataset/YouTubeFaces/frame_images_DB/Craig_David/3/3.2567.jpg,Craig_David,1,M,M,#6F503C,#6F503C
170,130,132,132,/dataset/YouTubeFaces/frame_images_DB/Nanni_Moretti/1/1.52.jpg,Nanni_Moretti,166,106,170,170,/dataset/YouTubeFaces/frame_images_DB/Nanni_Moretti/4/4.145.jpg,Nanni_Moretti,1,M,M,#9D7A54,#81654F
249,184,62,62,/dataset/YouTubeFaces/frame_images_DB/Richard_Lugar/1/1.501.jpg,Richard_Lugar,197,97,107,107,/dataset/YouTubeFaces/frame_images_DB/Richard_Lugar/2/2.865.jpg,Richard_Lugar,1,M,M,#9D7A54,#9D7A54
125,92,101,101,/dataset/YouTubeFaces/frame_images_DB/Recep_Tayyip_Erdogan/0/0.653.jpg,Recep_Tayyip_Erdogan,189,155,100,100,/dataset/YouTubeFaces/frame_images_DB/Recep_Tayyip_Erdogan/4/4.325.jpg,Recep_Tayyip_Erdogan,1,M,M,#6F503C,#9D7A54
219,100,160,160,/dataset/YouTubeFaces/frame_images_DB/Leuris_Pupo/2/2.535.jpg,Leuris_Pupo,126,114,132,132,/dataset/YouTubeFaces/frame_images_DB/Leuris_Pupo/3/3.353.jpg,Leuris_Pupo,1,M,M,#E5C8A6,#9D7A54
181,91,90,90,/dataset/YouTubeFaces/frame_images_DB/George_P_Bush/0/0.1366.jpg,George_P_Bush,294,66,53,53,/dataset/YouTubeFaces/frame_images_DB/George_P_Bush/1/1.480.jpg,George_P_Bush,1,M,M,#9D7A54,#513B2E
182,76,90,90,/dataset/YouTubeFaces/frame_images_DB/James_Hoffa/1/1.451.jpg,James_Hoffa,170,78,85,85,/dataset/YouTubeFaces/frame_images_DB/James_Hoffa/4/4.1817.jpg,James_Hoffa,1,M,M,#6F503C,#6F503C
210,116,125,125,/dataset/YouTubeFaces/frame_images_DB/Nicolas_Sarkozy/2/2.332.jpg,Nicolas_Sarkozy,150,83,58,58,/dataset/YouTubeFaces/frame_images_DB/Nicolas_Sarkozy/3/3.731.jpg,Nicolas_Sarkozy,1,M,M,#9D7A54,#9D7A54
185,108,138,138,/dataset/YouTubeFaces/frame_images_DB/Eliane_Karp/0/0.753.jpg,Eliane_Karp,190,94,81,81,/dataset/YouTubeFaces/frame_images_DB/Eliane_Karp/4/4.4036.jpg,Eliane_Karp,1,F,F,#6F503C,#BEA07E
286,143,175,175,/dataset/YouTubeFaces/frame_images_DB/Timothy_Goebel/0/0.568.jpg,Timothy_Goebel,83,69,47,47,/dataset/YouTubeFaces/frame_images_DB/Timothy_Goebel/3/3.7537.jpg,Timothy_Goebel,1,M,M,#81654F,#6F503C
250,95,96,96,/dataset/YouTubeFaces/frame_images_DB/Hanan_Ashrawi/2/2.1457.jpg,Hanan_Ashrawi,57,95,32,32,/dataset/YouTubeFaces/frame_images_DB/Hanan_Ashrawi/3/3.648.jpg,Hanan_Ashrawi,1,F,F,#9D7A54,#9D7A54
208,117,60,60,/dataset/YouTubeFaces/frame_images_DB/Tom_Crean/2/2.222.jpg,Tom_Crean,228,104,85,85,/dataset/YouTubeFaces/frame_images_DB/Tom_Crean/5/5.1046.jpg,Tom_Crean,1,M,M,#BEA07E,#81654F
202,152,66,66,/dataset/YouTubeFaces/frame_images_DB/Christine_Ebersole/2/2.1109.jpg,Christine_Ebersole,166,130,95,95,/dataset/YouTubeFaces/frame_images_DB/Christine_Ebersole/5/5.82.jpg,Christine_Ebersole,1,F,F,#BEA07E,#9D7A54
249,108,54,54,/dataset/YouTubeFaces/frame_images_DB/Mark_Leno/1/1.1598.jpg,Mark_Leno,176,82,66,66,/dataset/YouTubeFaces/frame_images_DB/Mark_Leno/2/2.1853.jpg,Mark_Leno,1,M,M,#6F503C,#6F503C
227,121,109,109,/dataset/YouTubeFaces/frame_images_DB/Patricia_Heaton/1/1.927.jpg,Patricia_Heaton,102,126,43,43,/dataset/YouTubeFaces/frame_images_DB/Patricia_Heaton/3/3.2040.jpg,Patricia_Heaton,1,F,F,#BEA07E,#9D7A54
237,100,155,155,/dataset/YouTubeFaces/frame_images_DB/Tom_Sizemore/0/0.821.jpg,Tom_Sizemore,215,116,94,94,/dataset/YouTubeFaces/frame_images_DB/Tom_Sizemore/2/2.1297.jpg,Tom_Sizemore,1,M,M,#6F503C,#6F503C
196,68,91,91,/dataset/YouTubeFaces/frame_images_DB/James_Hoffa/4/4.1751.jpg,James_Hoffa,259,172,125,125,/dataset/YouTubeFaces/frame_images_DB/James_Hoffa/5/5.211.jpg,James_Hoffa,1,M,M,#6F503C,#81654F
137,90,84,84,/dataset/YouTubeFaces/frame_images_DB/Paul_Celluci/3/3.622.jpg,Paul_Celluci,151,56,51,51,/dataset/YouTubeFaces/frame_images_DB/Paul_Celluci/5/5.485.jpg,Paul_Celluci,1,M,M,#81654F,#6F503C
151,84,81,81,/dataset/YouTubeFaces/frame_images_DB/Fred_Eckhard/1/1.699.jpg,Fred_Eckhard,171,103,103,103,/dataset/YouTubeFaces/frame_images_DB/Fred_Eckhard/4/4.153.jpg,Fred_Eckhard,1,M,M,#81654F,#81654F
